ds,y
2/17/2010,0.0
2/18/2010,0.0
2/19/2010,0.0
2/20/2010,0.0
2/21/2010,0.0
2/22/2010,0.0
2/23/2010,0.0
2/24/2010,0.0
2/25/2010,0.0
2/26/2010,0.0
2/27/2010,0.0
2/28/2010,0.0
3/1/2010,0.0
3/2/2010,0.0
3/3/2010,0.0
3/4/2010,0.0
3/5/2010,0.0
3/6/2010,0.0
3/7/2010,0.0
3/8/2010,0.0
3/9/2010,0.0
3/10/2010,0.0
3/11/2010,0.0
3/12/2010,0.0
3/13/2010,0.0
3/14/2010,0.0
3/15/2010,0.0
3/16/2010,0.0
3/17/2010,0.0
3/18/2010,0.0
3/19/2010,0.0
3/20/2010,0.0
3/21/2010,0.0
3/22/2010,0.0
3/23/2010,0.0
3/24/2010,0.0
3/25/2010,0.0
3/26/2010,0.0
3/27/2010,0.0
3/28/2010,0.0
3/29/2010,0.0
3/30/2010,0.0
3/31/2010,0.0
4/1/2010,0.0
4/2/2010,0.0
4/3/2010,0.0
4/4/2010,0.0
4/5/2010,0.0
4/6/2010,0.0
4/7/2010,0.0
4/8/2010,0.0
4/9/2010,0.0
4/10/2010,0.0
4/11/2010,0.0
4/12/2010,0.0
4/13/2010,0.0
4/14/2010,0.0
4/15/2010,0.0
4/16/2010,0.0
4/17/2010,0.0
4/18/2010,0.0
4/19/2010,0.0
4/20/2010,0.0
4/21/2010,0.0
4/22/2010,0.0
4/23/2010,0.0
4/24/2010,0.0
4/25/2010,0.0
4/26/2010,0.0
4/27/2010,0.0
4/28/2010,0.0
4/29/2010,0.0
4/30/2010,0.0
5/1/2010,0.0
5/2/2010,0.0
5/3/2010,0.0
5/4/2010,0.0
5/5/2010,0.0
5/6/2010,0.0
5/7/2010,0.0
5/8/2010,0.0
5/9/2010,0.0
5/10/2010,0.0
5/11/2010,0.0
5/12/2010,0.0
5/13/2010,0.0
5/14/2010,0.0
5/15/2010,0.0
5/16/2010,0.0
5/17/2010,0.0
5/18/2010,0.0
5/19/2010,0.0
5/20/2010,0.0
5/21/2010,0.0
5/22/2010,0.0
5/23/2010,0.0
5/24/2010,0.0
5/25/2010,0.0
5/26/2010,0.0
5/27/2010,0.0
5/28/2010,0.0
5/29/2010,0.0
5/30/2010,0.0
5/31/2010,0.0
6/1/2010,0.0
6/2/2010,0.0
6/3/2010,0.0
6/4/2010,0.0
6/5/2010,0.0
6/6/2010,0.0
6/7/2010,0.0
6/8/2010,0.0
6/9/2010,0.0
6/10/2010,0.0
6/11/2010,0.0
6/12/2010,0.0
6/13/2010,0.0
6/14/2010,0.0
6/15/2010,0.0
6/16/2010,0.0
6/17/2010,0.0
6/18/2010,0.0
6/19/2010,0.0
6/20/2010,0.0
6/21/2010,0.0
6/22/2010,0.0
6/23/2010,0.0
6/24/2010,0.0
6/25/2010,0.0
6/26/2010,0.0
6/27/2010,0.0
6/28/2010,0.0
6/29/2010,0.0
6/30/2010,0.0
7/1/2010,0.0
7/2/2010,0.0
7/3/2010,0.0
7/4/2010,0.0
7/5/2010,0.0
7/6/2010,0.0
7/7/2010,0.0
7/8/2010,0.0
7/9/2010,0.0
7/10/2010,0.0
7/11/2010,0.0
7/12/2010,0.0
7/13/2010,0.0
7/14/2010,0.0
7/15/2010,0.0
7/16/2010,0.0
7/17/2010,0.0
7/18/2010,0.0
7/19/2010,0.0
7/20/2010,0.0
7/21/2010,0.0
7/22/2010,0.0
7/23/2010,0.0
7/24/2010,0.0
7/25/2010,0.0
7/26/2010,0.0
7/27/2010,0.0
7/28/2010,0.0
7/29/2010,0.0
7/30/2010,0.0
7/31/2010,0.0
8/1/2010,0.0
8/2/2010,0.0
8/3/2010,0.0
8/4/2010,0.0
8/5/2010,0.0
8/6/2010,0.0
8/7/2010,0.0
8/8/2010,0.0
8/9/2010,0.0
8/10/2010,0.0
8/11/2010,0.0
8/12/2010,0.0
8/13/2010,0.0
8/14/2010,0.0
8/15/2010,0.0
8/16/2010,0.0
8/17/2010,0.0769
8/18/2010,0.074
8/19/2010,0.0688
8/20/2010,0.0667
8/21/2010,0.066899
8/22/2010,0.0664
8/23/2010,0.066
8/24/2010,0.066889
8/25/2010,0.0665
8/26/2010,0.066499
8/27/2010,0.065
8/28/2010,0.065
8/29/2010,0.0648
8/30/2010,0.069
8/31/2010,0.06497
9/1/2010,0.0649
9/2/2010,0.0629
9/3/2010,0.0634
9/4/2010,0.0613
9/5/2010,0.0629
9/6/2010,0.064
9/7/2010,0.06185
9/8/2010,0.06201
9/9/2010,0.0624
9/10/2010,0.06201
9/11/2010,0.062
9/12/2010,0.064999
9/13/2010,0.06201
9/14/2010,0.0641
9/15/2010,0.175
9/16/2010,0.0619
9/17/2010,0.0609
9/18/2010,0.0609
9/19/2010,0.062599
9/20/2010,0.0634
9/21/2010,0.0633
9/22/2010,0.0628
9/23/2010,0.063
9/24/2010,0.06281
9/25/2010,0.0624
9/26/2010,0.062279
9/27/2010,0.062206
9/28/2010,0.06271
9/29/2010,0.06219
9/30/2010,0.06192
10/1/2010,0.061999
10/2/2010,0.061999
10/3/2010,0.0614
10/4/2010,0.062
10/5/2010,0.06301
10/6/2010,0.0633
10/7/2010,0.0638
10/8/2010,0.088
10/9/2010,0.12001
10/10/2010,0.12
10/11/2010,0.1301
10/12/2010,0.099
10/13/2010,0.095
10/14/2010,0.105
10/15/2010,0.119
10/16/2010,0.109
10/17/2010,0.1045
10/18/2010,0.103
10/19/2010,0.1024
10/20/2010,0.103
10/21/2010,0.109
10/22/2010,0.107
10/23/2010,0.10901
10/24/2010,0.19
10/25/2010,0.15
10/26/2010,0.19
10/27/2010,0.19
10/28/2010,0.19001
10/29/2010,0.191
10/30/2010,0.1919
10/31/2010,0.199
11/1/2010,0.1975
11/2/2010,0.1955
11/3/2010,0.275
11/4/2010,0.23601
11/5/2010,0.2399
11/6/2010,0.29
11/7/2010,0.499999
11/8/2010,0.37
11/9/2010,0.3368
11/10/2010,0.2667
11/11/2010,0.24
11/12/2010,0.251
11/13/2010,0.3
11/14/2010,0.299
11/15/2010,0.2828
11/16/2010,0.2827
11/17/2010,0.28
11/18/2010,0.289999
11/19/2010,0.283
11/20/2010,0.289
11/21/2010,0.29
11/22/2010,0.282
11/23/2010,0.2879
11/24/2010,0.28299
11/25/2010,0.28299
11/26/2010,0.289
11/27/2010,0.284399
11/28/2010,0.28461
11/29/2010,0.279
11/30/2010,0.275
12/1/2010,0.225
12/2/2010,0.25
12/3/2010,0.2553
12/4/2010,0.2589
12/5/2010,0.235
12/6/2010,0.225
12/7/2010,0.226
12/8/2010,0.2477
12/9/2010,0.2388
12/10/2010,0.204
12/11/2010,0.2275
12/12/2010,0.228
12/13/2010,0.22748
12/14/2010,0.23
12/15/2010,0.2468
12/16/2010,0.2459
12/17/2010,0.255
12/18/2010,0.249
12/19/2010,0.2499
12/20/2010,0.275
12/21/2010,0.26909
12/22/2010,0.267
12/23/2010,0.25
12/24/2010,0.25
12/25/2010,0.25
12/26/2010,0.269999
12/27/2010,0.265
12/28/2010,0.28
12/29/2010,0.301
12/30/2010,0.299999
12/31/2010,0.299999
1/1/2011,0.299998
1/2/2011,0.299996
1/3/2011,0.299998
1/4/2011,0.299899
1/5/2011,0.298998
1/6/2011,0.299
1/7/2011,0.322
1/8/2011,0.322898
1/9/2011,0.322998
1/10/2011,0.329
1/11/2011,0.329
1/12/2011,0.35
1/13/2011,0.405
1/14/2011,0.45
1/15/2011,0.4
1/16/2011,0.4
1/17/2011,0.4
1/18/2011,0.38679
1/19/2011,0.3401
1/20/2011,0.3675
1/21/2011,0.44
1/22/2011,0.4299
1/23/2011,0.4443
1/24/2011,0.443
1/25/2011,0.425
1/26/2011,0.425
1/27/2011,0.4174
1/28/2011,0.45
1/29/2011,0.446
1/30/2011,0.48
1/31/2011,0.5
2/1/2011,0.95
2/2/2011,0.840099
2/3/2011,0.75
2/4/2011,0.88
2/5/2011,0.9167
2/6/2011,0.92
2/7/2011,0.90585
2/8/2011,0.9
2/9/2011,0.935
2/10/2011,1.1
2/11/2011,1.0065
2/12/2011,1.0899
2/13/2011,1.08
2/14/2011,1.08
2/15/2011,1.085
2/16/2011,1.05019
2/17/2011,1.05019
2/18/2011,1.05019
2/19/2011,1.02
2/20/2011,0.954896
2/21/2011,0.8796
2/22/2011,0.869499
2/23/2011,0.95
2/24/2011,0.9499
2/25/2011,1.0
2/26/2011,0.988567
2/27/2011,0.96
2/28/2011,0.949231
3/1/2011,0.97
3/2/2011,0.9498
3/3/2011,0.94
3/4/2011,0.9392
3/5/2011,0.918901
3/6/2011,0.910445
3/7/2011,0.909
3/8/2011,0.9072
3/9/2011,0.883751
3/10/2011,0.87
3/11/2011,0.9329
3/12/2011,0.9197
3/13/2011,0.9196
3/14/2011,0.9
3/15/2011,0.899885
3/16/2011,0.89
3/17/2011,0.88
3/18/2011,0.850617
3/19/2011,0.824
3/20/2011,0.79
3/21/2011,0.7883
3/22/2011,0.799646
3/23/2011,0.85
3/24/2011,0.9
3/25/2011,0.89
3/26/2011,0.905
3/27/2011,0.8958
3/28/2011,0.8575
3/29/2011,0.8
3/30/2011,0.795
3/31/2011,0.80098
4/1/2011,0.79997
4/2/2011,0.79697
4/3/2011,0.7998
4/4/2011,0.79
4/5/2011,0.71
4/6/2011,0.747844
4/7/2011,0.7677
4/8/2011,0.799
4/9/2011,0.7676
4/10/2011,0.758899
4/11/2011,0.781
4/12/2011,0.897
4/13/2011,1.0
4/14/2011,0.94
4/15/2011,1.08999
4/16/2011,1.095
4/17/2011,1.085
4/18/2011,1.1999
4/19/2011,1.19
4/20/2011,1.1979
4/21/2011,1.1979
4/22/2011,1.332
4/23/2011,1.549
4/24/2011,1.95
4/25/2011,1.701
4/26/2011,1.73
4/27/2011,1.95
4/28/2011,2.65
4/29/2011,2.7
4/30/2011,4.14996
5/1/2011,4.09
5/2/2011,3.495
5/3/2011,3.49
5/4/2011,3.58
5/5/2011,3.5
5/6/2011,3.5998
5/7/2011,3.7
5/8/2011,3.9
5/9/2011,3.937
5/10/2011,5.2
5/11/2011,6.065
5/12/2011,5.94998
5/13/2011,8.45
5/14/2011,8.9
5/15/2011,8.55
5/16/2011,8.5
5/17/2011,8.38901
5/18/2011,7.874
5/19/2011,7.34
5/20/2011,7.1
5/21/2011,6.6036
5/22/2011,6.61
5/23/2011,7.45
5/24/2011,7.2
5/25/2011,7.51
5/26/2011,9.33
5/27/2011,8.92
5/28/2011,8.735
5/29/2011,8.4992
5/30/2011,9.0
5/31/2011,9.4998
6/1/2011,9.391
6/2/2011,10.57
6/3/2011,14.3
6/4/2011,17.41
6/5/2011,18.998
6/6/2011,19.23
6/7/2011,19.06
6/8/2011,31.9099
6/9/2011,31.5
6/10/2011,35.0
6/11/2011,30.0
6/12/2011,24.99
6/13/2011,24.5
6/14/2011,20.99
6/15/2011,20.0
6/16/2011,19.96
6/17/2011,19.3898
6/18/2011,17.2
6/19/2011,18.8766
6/20/2011,17.35
6/21/2011,15.5
6/22/2011,15.05
6/23/2011,16.0
6/24/2011,16.7501
6/25/2011,17.6
6/26/2011,17.51001
6/27/2011,18.0
6/28/2011,17.52
6/29/2011,17.3
6/30/2011,17.5
7/1/2011,17.0
7/2/2011,16.49
7/3/2011,15.7
7/4/2011,15.85
7/5/2011,15.0
7/6/2011,16.5
7/7/2011,16.25
7/8/2011,15.64276
7/9/2011,15.0
7/10/2011,15.68
7/11/2011,15.1999
7/12/2011,14.63988
7/13/2011,14.15
7/14/2011,14.1
7/15/2011,14.3
7/16/2011,14.1
7/17/2011,13.96
7/18/2011,13.6901
7/19/2011,14.7
7/20/2011,14.04
7/21/2011,13.9389
7/22/2011,13.9389
7/23/2011,13.92
7/24/2011,13.979999
7/25/2011,14.7399
7/26/2011,14.4
7/27/2011,14.13
7/28/2011,14.0
7/29/2011,13.8
7/30/2011,13.8
7/31/2011,14.8999
8/1/2011,13.5501
8/2/2011,13.45
8/3/2011,13.1
8/4/2011,11.4876543
8/5/2011,11.55
8/6/2011,11.0
8/7/2011,9.8
8/8/2011,8.89
8/9/2011,12.1
8/10/2011,10.7
8/11/2011,10.4959
8/12/2011,9.89520343
8/13/2011,10.05
8/14/2011,11.24
8/15/2011,11.89
8/16/2011,11.38
8/17/2011,11.3
8/18/2011,11.67
8/19/2011,11.81
8/20/2011,11.798
8/21/2011,11.59
8/22/2011,11.501
8/23/2011,11.49
8/24/2011,11.4
8/25/2011,10.96554
8/26/2011,10.3
8/27/2011,9.11
8/28/2011,9.48
8/29/2011,9.4811
8/30/2011,9.15031
8/31/2011,9.0
9/1/2011,8.44934
9/2/2011,8.4989
9/3/2011,8.7138
9/4/2011,8.593999999
9/5/2011,8.467
9/6/2011,7.65713
9/7/2011,7.59916
9/8/2011,7.31509
9/9/2011,6.94
9/10/2011,6.20892
9/11/2011,7.4
9/12/2011,7.081
9/13/2011,6.25
9/14/2011,5.990000001
9/15/2011,5.69
9/16/2011,5.23
9/17/2011,5.022
9/18/2011,5.0
9/19/2011,5.6
9/20/2011,6.795
9/21/2011,6.28664
9/22/2011,5.83001
9/23/2011,5.70653
9/24/2011,5.66
9/25/2011,5.5
9/26/2011,5.46014
9/27/2011,5.13018
9/28/2011,4.989
9/29/2011,4.809
9/30/2011,5.35
10/1/2011,5.3
10/2/2011,5.16
10/3/2011,5.07546
10/4/2011,5.03
10/5/2011,5.025
10/6/2011,4.93
10/7/2011,4.85
10/8/2011,4.594
10/9/2011,4.389
10/10/2011,4.25937
10/11/2011,4.14001
10/12/2011,4.20612
10/13/2011,4.45
10/14/2011,4.11455
10/15/2011,4.05
10/16/2011,3.9009
10/17/2011,3.75996
10/18/2011,2.9
10/19/2011,2.64999
10/20/2011,2.42
10/21/2011,2.72002
10/22/2011,3.3
10/23/2011,3.36
10/24/2011,3.2
10/25/2011,3.04
10/26/2011,2.876
10/27/2011,3.0499
10/28/2011,3.255
10/29/2011,3.82717
10/30/2011,3.65026
10/31/2011,3.388
11/1/2011,3.35
11/2/2011,3.44
11/3/2011,3.299
11/4/2011,3.21874
11/5/2011,3.21
11/6/2011,3.05
11/7/2011,3.0289
11/8/2011,3.21
11/9/2011,3.114
11/10/2011,3.0
11/11/2011,3.0
11/12/2011,3.11
11/13/2011,3.099
11/14/2011,3.03
11/15/2011,2.69
11/16/2011,2.6
11/17/2011,2.60031
11/18/2011,2.38998
11/19/2011,2.3
11/20/2011,2.499
11/21/2011,2.29
11/22/2011,2.35
11/23/2011,2.38
11/24/2011,2.46
11/25/2011,2.56
11/26/2011,2.53125
11/27/2011,2.4965
11/28/2011,2.53899
11/29/2011,2.981
11/30/2011,2.959
12/1/2011,3.14
12/2/2011,3.138
12/3/2011,3.12999
12/4/2011,2.99
12/5/2011,2.93
12/6/2011,3.05
12/7/2011,3.082
12/8/2011,3.1
12/9/2011,3.039
12/10/2011,3.04
12/11/2011,3.38
12/12/2011,3.34237
12/13/2011,3.3
12/14/2011,3.277
12/15/2011,3.1933
12/16/2011,3.23
12/17/2011,3.23
12/18/2011,3.25
12/19/2011,3.70036
12/20/2011,4.5
12/21/2011,4.11
12/22/2011,3.99199
12/23/2011,3.95
12/24/2011,3.9499
12/25/2011,4.3897
12/26/2011,4.31259
12/27/2011,4.06
12/28/2011,4.18888
12/29/2011,4.33
12/30/2011,4.3
12/31/2011,4.995
1/1/2012,5.2
1/2/2012,5.4999
1/3/2012,5.29
1/4/2012,5.6063
1/5/2012,6.399
1/6/2012,7.22
1/7/2012,7.01556
1/8/2012,7.2
1/9/2012,7.2
1/10/2012,6.89
1/11/2012,7.138
1/12/2012,6.997
1/13/2012,6.85838999
1/14/2012,6.75
1/15/2012,6.98999
1/16/2012,7.18888
1/17/2012,6.98
1/18/2012,6.95
1/19/2012,6.3
1/20/2012,6.58
1/21/2012,6.55
1/22/2012,6.39
1/23/2012,6.45485
1/24/2012,6.515
1/25/2012,6.45
1/26/2012,6.2
1/27/2012,5.689
1/28/2012,5.74815
1/29/2012,5.76
1/30/2012,5.6
1/31/2012,5.65
2/1/2012,5.638
2/2/2012,6.2
2/3/2012,6.148
2/4/2012,6.0
2/5/2012,5.9625
2/6/2012,5.79
2/7/2012,5.70999
2/8/2012,5.8494
2/9/2012,5.8
2/10/2012,5.92525
2/11/2012,6.0
2/12/2012,5.85
2/13/2012,5.72
2/14/2012,5.6
2/15/2012,4.88
2/16/2012,4.73368
2/17/2012,4.76998
2/18/2012,4.49675
2/19/2012,4.33333
2/20/2012,4.52
2/21/2012,4.4354
2/22/2012,4.54
2/23/2012,4.92481
2/24/2012,5.19778
2/25/2012,5.07
2/26/2012,5.00073
2/27/2012,5.1
2/28/2012,5.0
2/29/2012,4.9
3/1/2012,4.98421
3/2/2012,4.98888
3/3/2012,4.77995
3/4/2012,4.9
3/5/2012,5.04
3/6/2012,5.05
3/7/2012,5.07
3/8/2012,5.0
3/9/2012,4.9499
3/10/2012,4.94
3/11/2012,4.99
3/12/2012,4.95915
3/13/2012,5.41
3/14/2012,5.4444
3/15/2012,5.45
3/16/2012,5.4
3/17/2012,5.3998
3/18/2012,5.37998
3/19/2012,5.3099
3/20/2012,4.98
3/21/2012,4.87
3/22/2012,4.88
3/23/2012,4.83
3/24/2012,4.74896
3/25/2012,4.68294
3/26/2012,4.73793
3/27/2012,4.74
3/28/2012,4.84592
3/29/2012,4.86092
3/30/2012,4.83
3/31/2012,4.95
4/1/2012,4.929
4/2/2012,5.08
4/3/2012,5.01
4/4/2012,4.97
4/5/2012,4.94486
4/6/2012,4.96
4/7/2012,4.98
4/8/2012,4.8
4/9/2012,4.8
4/10/2012,4.9
4/11/2012,4.8941
4/12/2012,4.98
4/13/2012,4.94464
4/14/2012,5.03
4/15/2012,4.98389
4/16/2012,4.98
4/17/2012,5.02207
4/18/2012,5.1782
4/19/2012,5.19
4/20/2012,5.17
4/21/2012,5.48
4/22/2012,5.3287
4/23/2012,5.21799
4/24/2012,5.2
4/25/2012,5.16
4/26/2012,5.18
4/27/2012,5.1372
4/28/2012,5.1176
4/29/2012,5.0184
4/30/2012,5.0
5/1/2012,5.0
5/2/2012,5.1789
5/3/2012,5.184
5/4/2012,5.15
5/5/2012,5.1495
5/6/2012,5.099
5/7/2012,5.0947
5/8/2012,5.1
5/9/2012,5.09609
5/10/2012,5.125
5/11/2012,5.03188
5/12/2012,5.0
5/13/2012,4.99888
5/14/2012,5.036
5/15/2012,5.09
5/16/2012,5.08998
5/17/2012,5.1345
5/18/2012,5.13
5/19/2012,5.14291
5/20/2012,5.15
5/21/2012,5.1475
5/22/2012,5.12
5/23/2012,5.16
5/24/2012,5.2324
5/25/2012,5.15
5/26/2012,5.149
5/27/2012,5.148
5/28/2012,5.16
5/29/2012,5.15889
5/30/2012,5.1725
5/31/2012,5.19
6/1/2012,5.27
6/2/2012,5.279
6/3/2012,5.26466
6/4/2012,5.2785
6/5/2012,5.5
6/6/2012,5.47
6/7/2012,5.529
6/8/2012,5.66
6/9/2012,5.69999
6/10/2012,5.62
6/11/2012,5.54545
6/12/2012,5.7
6/13/2012,5.96
6/14/2012,5.95
6/15/2012,6.165
6/16/2012,6.599
6/17/2012,6.52999
6/18/2012,6.4668
6/19/2012,6.53294
6/20/2012,6.64999
6/21/2012,6.8
6/22/2012,6.79962
6/23/2012,6.65062
6/24/2012,6.5915
6/25/2012,6.44999
6/26/2012,6.4514
6/27/2012,6.55555
6/28/2012,6.66897
6/29/2012,6.662
6/30/2012,6.693
7/1/2012,6.694
7/2/2012,6.75
7/3/2012,6.765
7/4/2012,6.55
7/5/2012,6.77
7/6/2012,6.73449
7/7/2012,6.75
7/8/2012,6.87
7/9/2012,6.896
7/10/2012,7.239
7/11/2012,7.257
7/12/2012,7.32
7/13/2012,7.9
7/14/2012,7.68891
7/15/2012,7.64877
7/16/2012,8.2899
7/17/2012,9.49
7/18/2012,9.39899
7/19/2012,9.27491
7/20/2012,9.23355
7/21/2012,9.7
7/22/2012,9.0
7/23/2012,9.2
7/24/2012,8.96
7/25/2012,8.76998
7/26/2012,8.9
7/27/2012,8.95
7/28/2012,8.93
7/29/2012,8.889
7/30/2012,9.15
7/31/2012,9.44
8/1/2012,9.54
8/2/2012,9.8
8/3/2012,11.1188
8/4/2012,11.3
8/5/2012,11.1869
8/6/2012,11.29112
8/7/2012,11.04
8/8/2012,11.14999
8/9/2012,12.0
8/10/2012,11.6
8/11/2012,11.59788
8/12/2012,11.765
8/13/2012,11.86999
8/14/2012,12.17887
8/15/2012,12.67
8/16/2012,13.84119
8/17/2012,15.4
8/18/2012,15.26014
8/19/2012,12.0
8/20/2012,10.5
8/21/2012,10.29999
8/22/2012,10.26
8/23/2012,10.25
8/24/2012,10.25
8/25/2012,10.25
8/26/2012,10.61913
8/27/2012,12.14999
8/28/2012,11.3807
8/29/2012,11.20999
8/30/2012,10.937
8/31/2012,10.8359
9/1/2012,10.42
9/2/2012,10.18999
9/3/2012,10.5
9/4/2012,10.5934
9/5/2012,10.57888
9/6/2012,11.17
9/7/2012,11.29
9/8/2012,11.21
9/9/2012,11.14288
9/10/2012,11.127
9/11/2012,11.19401
9/12/2012,11.3789
9/13/2012,11.399
9/14/2012,11.75
9/15/2012,11.799
9/16/2012,11.99
9/17/2012,11.9625
9/18/2012,12.09
9/19/2012,12.61
9/20/2012,12.68666
9/21/2012,12.57001
9/22/2012,12.4433
9/23/2012,12.2749
9/24/2012,12.29888
9/25/2012,12.22909
9/26/2012,12.28
9/27/2012,12.46
9/28/2012,12.444
9/29/2012,12.49
9/30/2012,12.47499
10/1/2012,12.481
10/2/2012,12.88
10/3/2012,12.8999
10/4/2012,13.0899
10/5/2012,12.99
10/6/2012,12.89999
10/7/2012,12.7369
10/8/2012,12.08
10/9/2012,12.35
10/10/2012,12.15
10/11/2012,12.19
10/12/2012,12.15
10/13/2012,12.137
10/14/2012,12.0
10/15/2012,12.03
10/16/2012,11.99
10/17/2012,11.99
10/18/2012,11.95998
10/19/2012,11.967
10/20/2012,11.85
10/21/2012,11.7965
10/22/2012,11.81
10/23/2012,12.0
10/24/2012,11.82
10/25/2012,11.71
10/26/2012,11.09988
10/27/2012,10.83883
10/28/2012,10.61
10/29/2012,10.95
10/30/2012,10.85
10/31/2012,11.14
11/1/2012,11.279
11/2/2012,11.20999
11/3/2012,10.60097
11/4/2012,10.68
11/5/2012,10.9
11/6/2012,10.88997
11/7/2012,11.21603
11/8/2012,11.0979
11/9/2012,11.07
11/10/2012,10.95899
11/11/2012,10.939
11/12/2012,11.18
11/13/2012,11.129
11/14/2012,11.05
11/15/2012,11.114
11/16/2012,11.8
11/17/2012,11.8
11/18/2012,11.832
11/19/2012,11.79998
11/20/2012,11.84
11/21/2012,11.784
11/22/2012,12.28
11/23/2012,12.43
11/24/2012,12.4108
11/25/2012,12.6
11/26/2012,12.6515
11/27/2012,12.52999
11/28/2012,12.40712
11/29/2012,12.599
11/30/2012,12.65
12/1/2012,12.68778
12/2/2012,12.68
12/3/2012,12.67901
12/4/2012,12.96675
12/5/2012,13.5
12/6/2012,13.6888
12/7/2012,13.68
12/8/2012,13.55
12/9/2012,13.53
12/10/2012,13.55
12/11/2012,13.63999
12/12/2012,13.63999
12/13/2012,13.79989
12/14/2012,13.90119
12/15/2012,13.7722
12/16/2012,13.66548
12/17/2012,13.498
12/18/2012,13.399
12/19/2012,13.399
12/20/2012,13.72
12/21/2012,13.6475
12/22/2012,13.58998
12/23/2012,13.48547
12/24/2012,13.45
12/25/2012,13.45
12/26/2012,13.3989
12/27/2012,13.47
12/28/2012,13.6499
12/29/2012,13.67
12/30/2012,13.56998
12/31/2012,13.59
1/1/2013,13.561
1/2/2013,13.4
1/3/2013,13.464
1/4/2013,13.48986
1/5/2013,13.548
1/6/2013,13.52999
1/7/2013,13.535
1/8/2013,13.83
