ds,y
10/5/2015,239.22
10/6/2015,246.67
10/7/2015,245.25
10/8/2015,243.91
10/9/2015,244.78
10/10/2015,245.79
10/11/2015,248.08
10/12/2015,246.63
10/13/2015,249.58
10/14/2015,254.6
10/15/2015,254.73
10/16/2015,262.31
10/17/2015,269.07
10/18/2015,262.44
10/19/2015,264.16
10/20/2015,269.8
10/21/2015,269.1
10/22/2015,273.95
10/23/2015,277.43
10/24/2015,279.9
10/25/2015,295.01
10/26/2015,284.95
10/27/2015,294.73
10/28/2015,298.95
10/29/2015,310.36
10/30/2015,329.2
10/31/2015,310.92
11/1/2015,311.5
11/2/2015,340.69
11/3/2015,409.0
11/4/2015,437.05
11/5/2015,400.0
11/6/2015,388.38
11/7/2015,387.38
11/8/2015,381.51
11/9/2015,378.8
11/10/2015,353.58
11/11/2015,309.9
11/12/2015,331.6
11/13/2015,332.2
11/14/2015,331.9
11/15/2015,322.33
11/16/2015,329.32
11/17/2015,335.95
11/18/2015,334.46
11/19/2015,329.0
11/20/2015,320.62
11/21/2015,325.56
11/22/2015,322.33
11/23/2015,324.49
11/24/2015,321.1
11/25/2015,325.0
11/26/2015,348.0
11/27/2015,359.54
11/28/2015,353.88
11/29/2015,363.98
11/30/2015,372.53
12/1/2015,359.32
12/2/2015,360.98
12/3/2015,362.49
12/4/2015,360.88
12/5/2015,377.72
12/6/2015,390.04
12/7/2015,395.58
12/8/2015,394.99
12/9/2015,414.01
12/10/2015,415.64
12/11/2015,444.29
12/12/2015,426.06
12/13/2015,438.79
12/14/2015,445.6
12/15/2015,459.48
12/16/2015,454.43
12/17/2015,453.39
12/18/2015,458.95
12/19/2015,461.16
12/20/2015,434.98
12/21/2015,438.7
12/22/2015,435.98
12/23/2015,441.4
12/24/2015,453.95
12/25/2015,454.98
12/26/2015,417.99
12/27/2015,418.46
12/28/2015,423.98
12/29/2015,431.13
12/30/2015,428.0
12/31/2015,429.34
1/1/2016,432.33
1/2/2016,433.94
1/3/2016,428.13
1/4/2016,433.0
1/5/2016,431.9
1/6/2016,430.75
1/7/2016,453.71
1/8/2016,447.04
1/9/2016,450.15
1/10/2016,446.24
1/11/2016,447.11
1/12/2016,446.66
1/13/2016,429.57
1/14/2016,431.9
1/15/2016,391.62
1/16/2016,370.4
1/17/2016,385.45
1/18/2016,385.28
1/19/2016,378.66
1/20/2016,408.33
1/21/2016,408.0
1/22/2016,385.7
1/23/2016,388.5
1/24/2016,404.75
1/25/2016,387.09
1/26/2016,394.12
1/27/2016,394.45
1/28/2016,382.44
1/29/2016,377.26
1/30/2016,378.24
1/31/2016,376.86
2/1/2016,372.0
2/2/2016,373.48
2/3/2016,368.38
2/4/2016,385.06
2/5/2016,386.49
2/6/2016,373.04
2/7/2016,373.74
2/8/2016,375.8
2/9/2016,372.61
2/10/2016,378.98
2/11/2016,376.75
2/12/2016,381.46
2/13/2016,388.6
2/14/2016,402.38
2/15/2016,402.64
2/16/2016,406.69
2/17/2016,418.04
2/18/2016,418.97
2/19/2016,418.02
2/20/2016,439.48
2/21/2016,434.67
2/22/2016,438.5
2/23/2016,417.0
2/24/2016,423.1
2/25/2016,421.4
2/26/2016,424.34
2/27/2016,432.0
2/28/2016,433.47
2/29/2016,436.18
3/1/2016,431.87
3/2/2016,429.99
3/3/2016,421.44
3/4/2016,416.48
3/5/2016,401.0
3/6/2016,408.86
3/7/2016,411.94
3/8/2016,412.39
3/9/2016,413.1
3/10/2016,416.0
3/11/2016,421.22
3/12/2016,410.0
3/13/2016,412.44
3/14/2016,413.89
3/15/2016,414.78
3/16/2016,415.99
3/17/2016,418.64
3/18/2016,408.87
3/19/2016,405.59
3/20/2016,410.77
3/21/2016,410.49
3/22/2016,415.35
3/23/2016,417.8
3/24/2016,416.47
3/25/2016,416.44
3/26/2016,415.71
3/27/2016,426.8
3/28/2016,422.96
3/29/2016,414.0
3/30/2016,412.35
3/31/2016,416.94
4/1/2016,416.25
4/2/2016,418.07
4/3/2016,418.07
4/4/2016,418.99
4/5/2016,421.77
4/6/2016,421.09
4/7/2016,420.33
4/8/2016,422.2
4/9/2016,417.73
4/10/2016,421.63
4/11/2016,420.69
4/12/2016,425.89
4/13/2016,424.61
4/14/2016,423.76
4/15/2016,429.09
4/16/2016,429.43
4/17/2016,425.71
4/18/2016,427.28
4/19/2016,435.91
4/20/2016,442.34
4/21/2016,451.0
4/22/2016,447.25
4/23/2016,451.29
4/24/2016,459.4
4/25/2016,463.86
4/26/2016,467.98
4/27/2016,447.31
4/28/2016,450.0
4/29/2016,456.16
4/30/2016,447.17
5/1/2016,451.9
5/2/2016,443.9
5/3/2016,450.96
5/4/2016,447.37
5/5/2016,448.51
5/6/2016,460.91
5/7/2016,459.04
5/8/2016,457.82
5/9/2016,461.63
5/10/2016,450.0
5/11/2016,452.51
5/12/2016,454.7
5/13/2016,456.82
5/14/2016,455.65
5/15/2016,457.08
5/16/2016,454.88
5/17/2016,452.89
5/18/2016,452.9
5/19/2016,441.87
5/20/2016,441.25
5/21/2016,443.89
5/22/2016,438.0
5/23/2016,442.17
5/24/2016,445.34
5/25/2016,447.94
5/26/2016,452.49
5/27/2016,470.29
5/28/2016,522.43
5/29/2016,512.16
5/30/2016,525.15
5/31/2016,531.15
6/1/2016,539.47
6/2/2016,539.99
6/3/2016,568.0
6/4/2016,573.74
6/5/2016,574.02
6/6/2016,584.5
6/7/2016,577.54
6/8/2016,578.68
6/9/2016,575.2941375
6/10/2016,577.549875
6/11/2016,594.4399875
6/12/2016,664.8465
6/13/2016,702.0665
6/14/2016,685.241875
6/15/2016,692.289625
6/16/2016,762.43005
6/17/2016,743.9164
6/18/2016,754.36625
6/19/2016,760.8168
6/20/2016,729.1925857
6/21/2016,665.9586125
6/22/2016,587.4542375
6/23/2016,624.542
6/24/2016,660.60465
6/25/2016,664.9068875
6/26/2016,627.3926125
6/27/2016,646.7030125
6/28/2016,646.378475
6/29/2016,637.959625
6/30/2016,671.407925
7/1/2016,675.1863375
7/2/2016,701.7121125
7/3/2016,658.4175
7/4/2016,676.3294375
7/5/2016,666.4855875
7/6/2016,673.786825
7/7/2016,636.3588625
7/8/2016,659.5552375
7/9/2016,651.8649125
7/10/2016,648.0949
7/11/2016,647.9837
7/12/2016,672.7653125
7/13/2016,657.4524875
7/14/2016,658.8316125
7/15/2016,664.57145
7/16/2016,662.15335
7/17/2016,675.45905
7/18/2016,673.2056375
7/19/2016,672.8432
7/20/2016,665.643125
7/21/2016,664.882075
7/22/2016,651.5813625
7/23/2016,655.8469125
7/24/2016,661.4130125
7/25/2016,654.69545
7/26/2016,655.0654625
7/27/2016,654.9810375
7/28/2016,655.32875
7/29/2016,656.8876125
7/30/2016,654.7369625
7/31/2016,628.015375
8/1/2016,606.3223429
8/2/2016,515.0619
8/3/2016,565.0516714
8/4/2016,577.3157714
8/5/2016,576.5590857
8/6/2016,588.2312714
8/7/2016,594.2748857
8/8/2016,592.6975
8/9/2016,588.7753875
8/10/2016,592.1899
8/11/2016,589.24185
8/12/2016,587.7556
8/13/2016,586.4345375
8/14/2016,570.9764143
8/15/2016,570.142225
8/16/2016,581.1185875
8/17/2016,575.518
8/18/2016,576.0360875
8/19/2016,576.657075
8/20/2016,583.2078625
8/21/2016,582.821675
8/22/2016,588.9727625
8/23/2016,586.18515
8/24/2016,582.8479875
8/25/2016,579.86365
8/26/2016,581.07245
8/27/2016,571.5419875
8/28/2016,576.534
8/29/2016,575.2244125
8/30/2016,578.616575
8/31/2016,574.8279375
9/1/2016,572.818375
9/2/2016,576.218
9/3/2016,600.8860875
9/4/2016,610.59875
9/5/2016,608.10975
9/6/2016,611.097475
9/7/2016,614.4637625
9/8/2016,627.777875
9/9/2016,625.0709
9/10/2016,625.7635
9/11/2016,608.15855
9/12/2016,609.6705
9/13/2016,610.928125
9/14/2016,612.0847375
9/15/2016,610.386125
9/16/2016,609.11465
9/17/2016,608.006875
9/18/2016,611.5859
9/19/2016,610.1965
9/20/2016,609.74875
9/21/2016,598.884875
9/22/2016,597.4226
9/23/2016,604.2225
9/24/2016,603.8854
9/25/2016,601.7472375
9/26/2016,608.1469625
9/27/2016,605.9622125
9/28/2016,605.679475
9/29/2016,606.36375
9/30/2016,609.3962875
10/1/2016,614.8238
10/2/2016,610.5189125
10/3/2016,611.8511
10/4/2016,609.6248125
10/5/2016,612.3522875
10/6/2016,612.08875
10/7/2016,617.21035
10/8/2016,618.046
10/9/2016,615.65675
10/10/2016,617.54825
10/11/2016,639.30995
10/12/2016,635.0139375
10/13/2016,635.9650875
10/14/2016,639.5656429
10/15/2016,637.9498571
10/16/2016,641.425125
10/17/2016,638.1833875
10/18/2016,636.2965
10/19/2016,629.253675
10/20/2016,630.22705
10/21/2016,631.9242125
10/22/2016,655.4886625
10/23/2016,653.0028625
10/24/2016,651.396425
10/25/2016,655.31995
10/26/2016,672.2214125
10/27/2016,682.2239625
10/28/2016,687.6883375
10/29/2016,714.89545
10/30/2016,698.0034
10/31/2016,702.0015125
11/1/2016,728.2068875
11/2/2016,733.336125
11/3/2016,686.170875
11/4/2016,703.6940875
11/5/2016,704.7909
11/6/2016,712.00325
11/7/2016,703.819
11/8/2016,708.974875
11/9/2016,720.9301
11/10/2016,713.690125
11/11/2016,715.4593
11/12/2016,703.718
11/13/2016,701.901125
11/14/2016,706.467875
11/15/2016,710.910125
11/16/2016,736.914375
11/17/2016,736.9615
11/18/2016,747.5217625
11/19/2016,750.030875
11/20/2016,729.066625
11/21/2016,738.537625
11/22/2016,748.749375
11/23/2016,741.6384
11/24/2016,737.450375
11/25/2016,739.786125
11/26/2016,733.673
11/27/2016,727.9655
11/28/2016,733.052125
11/29/2016,732.712125
11/30/2016,742.6967625
12/1/2016,752.246125
12/2/2016,772.43725
12/3/2016,764.339625
12/4/2016,764.81625
12/5/2016,754.63975
12/6/2016,756.6215
12/7/2016,766.1166375
12/8/2016,769.72975
12/9/2016,770.028125
12/10/2016,773.40125
12/11/2016,768.303125
12/12/2016,777.006875
12/13/2016,778.4935
12/14/2016,774.897
12/15/2016,776.75215
12/16/2016,781.568375
12/17/2016,788.7055
12/18/2016,788.40575
12/19/2016,789.524125
12/20/2016,793.0901375
12/21/2016,824.2189375
12/22/2016,860.599875
12/23/2016,901.3182375
12/24/2016,891.6126125
12/25/2016,886.900375
12/26/2016,897.335375
12/27/2016,930.376
12/28/2016,967.480375
12/29/2016,963.381625
12/30/2016,952.156375
12/31/2016,959.879875
1/1/2017,997.729875
1/2/2017,1015.977113
1/3/2017,1023.141875
1/4/2017,1126.763338
1/5/2017,994.674875
1/6/2017,883.099175
1/7/2017,896.830375
1/8/2017,908.1490375
1/9/2017,894.18025
1/10/2017,906.0569143
1/11/2017,785.2237375
1/12/2017,803.372375
1/13/2017,826.2956625
1/14/2017,817.912875
1/15/2017,822.2076
1/16/2017,830.505125
1/17/2017,903.84575
1/18/2017,874.9949625
1/19/2017,895.798875
1/20/2017,893.6210875
1/21/2017,920.4479
1/22/2017,918.603625
1/23/2017,922.0736125
1/24/2017,890.320225
1/25/2017,893.045625
1/26/2017,915.95625
1/27/2017,919.27975
1/28/2017,920.31225
1/29/2017,915.933
1/30/2017,921.179325
1/31/2017,964.706075
2/1/2017,979.703875
2/2/2017,1007.613713
2/3/2017,1013.027
2/4/2017,1030.999413
2/5/2017,1014.837725
2/6/2017,1024.01375
2/7/2017,1050.11
2/8/2017,1052.376613
2/9/2017,976.103
2/10/2017,999.1035
2/11/2017,1008.846663
2/12/2017,1000.604625
2/13/2017,999.877375
2/14/2017,1011.78025
2/15/2017,1012.325988
2/16/2017,1035.208125
2/17/2017,1055.53685
2/18/2017,1056.637138
2/19/2017,1052.779286
2/20/2017,1084.755013
2/21/2017,1123.788429
2/22/2017,1123.223188
2/23/2017,1172.01715
2/24/2017,1174.86625
2/25/2017,1150.605714
2/26/2017,1175.04975
2/27/2017,1190.75195
2/28/2017,1187.565286
3/1/2017,1222.4994
3/2/2017,1259.410817
3/3/2017,1285.14
3/4/2017,1267.0272
3/5/2017,1270.9333
3/6/2017,1275.197375
3/7/2017,1238.447
3/8/2017,1157.3933
3/9/2017,1192.469143
3/10/2017,1098.617129
3/11/2017,1179.159875
3/12/2017,1227.494625
3/13/2017,1239.816225
3/14/2017,1245.370786
3/15/2017,1257.399625
3/16/2017,1180.945657
3/17/2017,1091.171888
3/18/2017,952.2323625
3/19/2017,1029.800813
3/20/2017,1049.084488
3/21/2017,1118.630043
3/22/2017,1028.726863
3/23/2017,1038.789
3/24/2017,941.9197143
3/25/2017,959.3400857
3/26/2017,956.7863125
3/27/2017,1037.22925
3/28/2017,1046.127625
3/29/2017,1040.5755
3/30/2017,1037.90455
3/31/2017,1079.549314
4/1/2017,1086.929571
4/2/2017,1099.169125
4/3/2017,1141.813
4/4/2017,1141.600363
4/5/2017,1133.079314
4/6/2017,1196.307938
4/7/2017,1190.45425
4/8/2017,1181.149838
4/9/2017,1208.8005
4/10/2017,1207.744875
4/11/2017,1226.617038
4/12/2017,1218.92205
4/13/2017,1180.023713
4/14/2017,1185.260057
4/15/2017,1184.880671
4/16/2017,1186.927413
4/17/2017,1205.634875
4/18/2017,1216.186743
4/19/2017,1217.930088
4/20/2017,1241.686325
4/21/2017,1258.361413
4/22/2017,1261.311225
4/23/2017,1257.988113
4/24/2017,1262.902775
4/25/2017,1279.414688
4/26/2017,1309.109875
4/27/2017,1345.353913
4/28/2017,1331.294429
4/29/2017,1334.979038
4/30/2017,1353.0045
5/1/2017,1417.172813
5/2/2017,1452.076288
5/3/2017,1507.576857
5/4/2017,1508.292125
5/5/2017,1533.335071
5/6/2017,1560.4102
5/7/2017,1535.868429
5/8/2017,1640.619225
5/9/2017,1721.284971
5/10/2017,1762.88625
5/11/2017,1820.990563
5/12/2017,1720.4785
5/13/2017,1771.920013
5/14/2017,1776.3165
5/15/2017,1723.126938
5/16/2017,1739.031975
5/17/2017,1807.485063
5/18/2017,1899.082888
5/19/2017,1961.520488
5/20/2017,2052.909788
5/21/2017,2046.534463
5/22/2017,2090.662313
5/23/2017,2287.710288
5/24/2017,2379.193833
5/25/2017,2387.206286
5/26/2017,2211.976857
5/27/2017,2014.052963
5/28/2017,2192.9808
5/29/2017,2275.9307
5/30/2017,2239.205343
5/31/2017,2285.933914
6/1/2017,2399.242671
6/2/2017,2446.142414
6/3/2017,2525.765158
6/4/2017,2516.173143
6/5/2017,2698.313813
6/6/2017,2883.313697
6/7/2017,2664.920863
6/8/2017,2792.999188
6/9/2017,2827.4913
6/10/2017,2845.372857
6/11/2017,2961.829613
6/12/2017,2657.675063
6/13/2017,2748.185086
6/14/2017,2447.041563
6/15/2017,2442.48025
6/16/2017,2464.959814
6/17/2017,2665.927
6/18/2017,2507.389252
6/19/2017,2617.210263
6/20/2017,2754.97825
6/21/2017,2671.04325
6/22/2017,2727.288013
6/23/2017,2710.412286
6/24/2017,2589.164888
6/25/2017,2512.366286
6/26/2017,2436.451057
6/27/2017,2517.903114
6/28/2017,2585.349186
6/29/2017,2544.414475
6/30/2017,2477.641375
7/1/2017,2434.077863
7/2/2017,2501.191343
7/3/2017,2561.225429
7/4/2017,2599.729838
7/5/2017,2619.187503
7/6/2017,2609.96775
7/7/2017,2491.201214
7/8/2017,2562.130663
7/9/2017,2536.238938
7/10/2017,2366.170143
7/11/2017,2369.862129
7/12/2017,2385.748571
7/13/2017,2354.783417
7/14/2017,2190.947833
7/15/2017,2058.9956
7/16/2017,1931.2143
7/17/2017,2176.623488
7/18/2017,2320.12225
7/19/2017,2264.7657
7/20/2017,2898.188417
7/21/2017,2682.195363
7/22/2017,2807.609857
7/23/2017,2725.549717
7/24/2017,2751.821029
7/25/2017,2560.997917
7/26/2017,2495.028586
7/27/2017,2647.625
7/28/2017,2781.636583
7/29/2017,2722.512786
7/30/2017,2745.955417
7/31/2017,2866.431667
8/1/2017,2710.413067
8/2/2017,2693.633983
8/3/2017,2794.117717
8/4/2017,2873.851083
8/5/2017,3218.115017
8/6/2017,3252.562533
8/7/2017,3407.226833
8/8/2017,3457.374333
8/9/2017,3357.326317
8/10/2017,3424.4042
8/11/2017,3632.506667
8/12/2017,3852.802914
8/13/2017,4125.54802
8/14/2017,4282.992
8/15/2017,4217.028329
8/16/2017,4360.876871
8/17/2017,4328.725717
8/18/2017,4130.440067
8/19/2017,4222.662214
8/20/2017,4157.958033
8/21/2017,4043.722
8/22/2017,4082.180983
8/23/2017,4174.95
8/24/2017,4340.316717
8/25/2017,4363.05445
8/26/2017,4360.513317
8/27/2017,4354.308333
8/28/2017,4391.673517
8/29/2017,4607.98545
8/30/2017,4594.98785
8/31/2017,4748.255
9/1/2017,4911.740017
9/2/2017,4580.38748
9/3/2017,4648.159983
9/4/2017,4344.098317
9/5/2017,4488.72014
9/6/2017,4641.822017
9/7/2017,4654.6585
9/8/2017,4310.750183
9/9/2017,4375.55952
9/10/2017,4329.955
9/11/2017,4248.090017
9/12/2017,4219.036617
9/13/2017,3961.271267
9/14/2017,3319.63
9/15/2017,3774.265283
9/16/2017,3763.62604
9/17/2017,3746.060783
9/18/2017,4093.316667
9/19/2017,3943.413333
9/20/2017,3977.561667
9/21/2017,3658.898183
9/22/2017,3637.50255
9/23/2017,3776.3869
9/24/2017,3703.04065
9/25/2017,3942.555
9/26/2017,3910.307383
9/27/2017,4202.554983
9/28/2017,4201.98905
9/29/2017,4193.574667
9/30/2017,4335.368317
10/1/2017,4360.722967
10/2/2017,4386.88375
10/3/2017,4293.3066
10/4/2017,4225.175
10/5/2017,4338.852
10/6/2017,4345.603333
10/7/2017,4376.191667
10/8/2017,4602.280883
10/9/2017,4777.967817
10/10/2017,4782.28
10/11/2017,4819.485767
10/12/2017,5325.130683
10/13/2017,5563.806567
10/14/2017,5739.438733
10/15/2017,5647.311667
10/16/2017,5711.205867
10/17/2017,5603.71294
10/18/2017,5546.1761
10/19/2017,5727.6335
10/20/2017,5979.45984
10/21/2017,6020.371683
10/22/2017,5983.18455
10/23/2017,5876.079867
10/24/2017,5505.827767
10/25/2017,5669.622533
10/26/2017,5893.138417
10/27/2017,5772.504983
10/28/2017,5776.69695
10/29/2017,6155.43402
10/30/2017,6105.87422
10/31/2017,6388.645167
11/1/2017,6665.306683
11/2/2017,7068.0201
11/3/2017,7197.72006
11/4/2017,7437.543317
11/5/2017,7377.012367
11/6/2017,6989.071667
11/7/2017,7092.127233
11/8/2017,7415.87825
11/9/2017,7158.03706
11/10/2017,6719.39785
11/11/2017,6362.851033
11/12/2017,5716.301583
11/13/2017,6550.227533
11/14/2017,6635.412633
11/15/2017,7301.42992
11/16/2017,7815.0307
11/17/2017,7786.884367
11/18/2017,7817.140383
11/19/2017,8007.654067
11/20/2017,8255.596817
11/21/2017,8059.8
11/22/2017,8268.035
11/23/2017,8148.95
11/24/2017,8250.978333
11/25/2017,8707.407267
11/26/2017,9284.1438
11/27/2017,9718.29505
11/28/2017,9952.50882
11/29/2017,9879.328333
11/30/2017,10147.372
12/1/2017,10883.912
12/2/2017,11071.36833
12/3/2017,11332.622
12/4/2017,11584.83
12/5/2017,11878.43333
12/6/2017,13540.98
12/7/2017,16501.97167
12/8/2017,16007.43667
12/9/2017,15142.83415
12/10/2017,14869.805
12/11/2017,16762.11667
12/12/2017,17276.39333
12/13/2017,16808.36667
12/14/2017,16678.892
12/15/2017,17771.9
12/16/2017,19498.68333
12/17/2017,19289.785
12/18/2017,18961.85667
12/19/2017,17737.11167
12/20/2017,16026.27167
12/21/2017,16047.51
12/22/2017,15190.945
12/23/2017,15360.26167
12/24/2017,13949.175
12/25/2017,14119.02833
12/26/2017,15999.04833
12/27/2017,15589.32167
12/28/2017,14380.58167
12/29/2017,14640.14
12/30/2017,13215.574
12/31/2017,14165.575
1/1/2018,13812.18667
1/2/2018,15005.85667
1/3/2018,15053.26167
1/4/2018,15199.355
1/5/2018,17174.12
1/6/2018,17319.198
1/7/2018,16651.47167
1/8/2018,15265.90667
1/9/2018,14714.25333
1/10/2018,15126.39833
1/11/2018,13296.794
1/12/2018,13912.882
1/13/2018,14499.77333
1/14/2018,13852.92
1/15/2018,14012.196
1/16/2018,11180.99833
1/17/2018,11116.94667
1/18/2018,11345.42333
1/19/2018,11422.44
1/20/2018,12950.79333
1/21/2018,11505.228
1/22/2018,10544.59333
1/23/2018,11223.064
1/24/2018,11282.25833
1/25/2018,11214.44
1/26/2018,10969.815
1/27/2018,11524.77667
1/28/2018,11765.71
1/29/2018,11212.655
1/30/2018,10184.06167
1/31/2018,10125.01333
